run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
1,1001,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
2,1002,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
3,1003,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
4,1004,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
5,1005,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
6,1006,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
7,1007,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
8,1008,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
9,1009,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
10,1010,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
11,1011,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
12,1012,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
13,1013,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
14,1014,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
15,1015,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
16,1016,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
17,1017,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
18,1018,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
19,1019,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
20,1020,9,True,2154,False,20,0,0.05,0.0,4,8.0,0.5,4.0,0,5,5,2.1693231701755225,D1-D2,1066,1.0,False,0.8868334016158593,1.213522244508647,4.1046670692386495,5.178565866117119,1.01173217624296,2,2
