run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
86,1086,4,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4262863614642405,D1-D2,607,1.0,False,2.243229802906544,3.5098373019762548,8.607278014076941,8.924058258222852,1.1410793529282612,2,2
87,1087,4,True,1086,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4265390898892045,D1-D2,608,1.0,False,2.273677363590576,3.553617963745661,8.665272664410189,8.974215553795027,1.1452387485639108,2,2
88,1088,4,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4261229026413247,D1-D2,609,1.0,False,2.2397822551672166,3.5057226522431852,8.607208661845577,8.922496017077384,1.1406604757369592,2,2
89,1089,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4280004288610075,D1-D2,612,1.0,False,2.217394319121121,3.474463736562689,8.548394937720875,8.867717541266867,1.1390362504286076,2,2
90,1090,4,True,1088,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4273679255531,D1-D2,614,1.0,False,2.288572170033103,3.5738550307078647,8.67644275985093,8.980238073698564,1.1475112249099513,2,2
91,1091,4,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4267586569011237,D1-D2,608,1.0,False,2.216040721465245,3.4724454830325238,8.549557526687039,8.871828836488577,1.1381710580808446,2,2
92,1092,4,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4279949287312697,D1-D2,618,1.0,False,2.23780285676266,3.502649667826195,8.603837408515403,8.91846571463503,1.1405192038623502,2,2
93,1093,4,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.426353403340093,D1-D2,613,1.0,False,2.231898088343394,3.4946362340581736,8.576487007731496,8.894810911196826,1.140431523993118,2,2
94,1094,4,True,1078,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.427205186140776,D1-D2,608,1.0,False,2.2155591494777656,3.470705599990069,8.549651948605502,8.871898578666856,1.137825117393131,2,2
95,1095,4,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4276566733997047,D1-D2,612,1.0,False,2.2473180468842626,3.51547444892984,8.604360043212065,8.920463976486074,1.142044667992137,2,2
96,1096,4,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4272187695561667,D1-D2,612,1.0,False,2.2166178082000885,3.4729544499892433,8.545533403135282,8.869501002129967,1.1383991879748845,2,2
97,1097,4,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.42755887668282,D1-D2,613,1.0,False,2.237192882758348,3.501917971941774,8.584479094205282,8.90063981242094,1.141191148012499,2,2
98,1098,4,True,1078,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4283489250557406,D1-D2,610,1.0,False,2.2065803855728885,3.458875934264193,8.53332858838456,8.856786608360414,1.137224844674655,2,2
99,1099,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.428267555800022,D1-D2,609,1.0,False,2.2272888158909767,3.486920112041181,8.565710460939144,8.883824344943049,1.139773542524398,2,2
100,1100,4,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4260988868421154,D1-D2,611,1.0,False,2.2197133377775926,3.4764246185583403,8.553628351427697,8.871037358406847,1.138576741190727,2,2
