run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
11,1011,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214752,75.83050847457628,81,12.132881355932204,4.044293785310735,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.33268736546794764,1.5381040029453943,0.4301162633521313,0.4301162633521314,11.201480845225852,D1-D2,398,1.0,False,0.4828291779394173,0.8103436869422488,2.2377157807865524,4.475431561573105,1.0417420951852492,3,2
12,1012,3,True,948,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2844,215496,75.77215189873418,81,12.12354430379747,4.041181434599157,4.32,5688,0,5688,0.0,0.0,0.0,0.0,0.0,0.36207588634126364,1.688207030605547,0.4301162633521313,0.4301162633521314,11.2092083031707,D1-D2,399,1.0,False,0.4855659083488029,0.7924601974477272,2.1053922773876,4.210784554775199,1.0441170719153212,3,2
13,1013,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214899,75.8021164021164,81,12.128338624338625,4.042779541446208,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.3247912572616082,1.4949774187523104,0.4301162633521313,0.4301162633521314,11.207725758411064,D1-D2,400,1.0,False,0.4837584749158659,0.808791335426996,2.240708560378935,4.481417120757869,1.0416145799615908,3,2
14,1014,3,True,943,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2829,214569,75.84623541887593,81,12.13539766702015,4.0451325556733835,4.32,5658,0,5658,0.0,0.0,0.0,0.0,0.0,0.2881360527725578,1.3009625962661833,0.4301162633521313,0.4301162633521314,11.22011265765159,D1-D2,399,1.0,False,0.48545986381134065,0.8169868997681501,2.2482955550758286,4.496591110151657,1.0416135963946014,3,2
15,1015,3,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2838,215118,75.79915433403805,81,12.127864693446089,4.04262156448203,4.32,5676,0,5676,0.0,0.0,0.0,0.0,0.0,0.3311912246285107,1.5294654915822896,0.4301162633521313,0.4301162633521314,11.205457286441856,D1-D2,401,1.0,False,0.4831443117455755,0.7992491118968679,2.1725131269830236,4.345026253966047,1.042942212980806,3,2
16,1016,3,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2838,215082,75.78646934460888,81,12.12583509513742,4.041945031712474,4.32,5676,0,5676,0.0,0.0,0.0,0.0,0.0,0.3331496098388417,1.539567056269647,0.4301162633521313,0.4301162633521314,11.210751403115752,D1-D2,401,1.0,False,0.485980042549598,0.8056784764251658,2.210098360873438,4.420196721746876,1.0427453216903557,3,2
17,1017,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214716,75.8177966101695,81,12.130847457627118,4.043615819209039,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.30085818067754405,1.3698051665097264,0.4301162633521313,0.4301162633521314,11.225343208456747,D1-D2,397,1.0,False,0.4888504755718996,0.8232342137157388,2.2822959122601514,4.564591824520303,1.0413761053783794,3,2
18,1018,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215277,75.77507919746569,81,12.12401267159451,4.041337557198171,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.34520605597987497,1.601667819920015,0.4301162633521313,0.4301162633521314,11.20087063798445,D1-D2,399,1.0,False,0.4832983365383786,0.7979993412613974,2.1438908892687163,4.287781778537433,1.042674056491057,3,2
19,1019,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215277,75.77507919746569,81,12.12401267159451,4.041337557198171,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.3365764729316008,1.5566396348544718,0.4301162633521313,0.4301162633521314,11.209415335034297,D1-D2,399,1.0,False,0.48363429283559495,0.7959610020060837,2.1820325659597337,4.364065131919467,1.0429631295794721,3,2
20,1020,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214716,75.8177966101695,81,12.130847457627118,4.043615819209039,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.30148690208457674,1.3722819147344794,0.4301162633521313,0.4301162633521314,11.211364281647674,D1-D2,397,1.0,False,0.48410758013094835,0.8147882432470843,2.240736485194308,4.481472970388615,1.0416289279221478,3,2
21,1021,3,True,948,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2844,215496,75.77215189873418,81,12.12354430379747,4.041181434599157,4.32,5688,0,5688,0.0,0.0,0.0,0.0,0.0,0.3554901425535778,1.6538347607177237,0.4301162633521313,0.4301162633521314,11.200616057372944,D1-D2,398,1.0,False,0.482738032408615,0.7891022327954802,2.1222855625891786,4.244571125178356,1.0447572964737528,3,2
22,1022,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215265,75.77085533262935,81,12.1233368532207,4.0411122844069,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.3583521920256183,1.670459761886254,0.4301162633521313,0.4301162633521314,11.197678835362513,D1-D2,399,1.0,False,0.48102123062115154,0.7988037368041132,2.1506980183754267,4.301396036750853,1.0434370559956294,3,2
23,1023,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214911,75.80634920634921,81,12.129015873015872,4.043005291005291,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.31602305451838064,1.4482525693262607,0.4301162633521313,0.4301162633521314,11.20002861180909,D1-D2,401,1.0,False,0.48225987374166546,0.8051224479754173,2.1832298519817206,4.366459703963441,1.0418616943789394,3,2
24,1024,3,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2838,215118,75.79915433403805,81,12.127864693446089,4.04262156448203,4.32,5676,0,5676,0.0,0.0,0.0,0.0,0.0,0.3191856123190244,1.4661213859829376,0.4301162633521313,0.4301162633521314,11.211647228081302,D1-D2,400,1.0,False,0.4812641295792827,0.7996754467657999,2.199731563145022,4.399463126290044,1.0426948925302397,3,2
25,1025,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214935,75.81481481481481,81,12.13037037037037,4.043456790123457,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.3353958250190927,1.5504226661769536,0.4301162633521313,0.4301162633521314,11.203913855828882,D1-D2,399,1.0,False,0.48346925116918077,0.8070392470115022,2.2368498583851872,4.473699716770374,1.042723728887542,3,2
26,1026,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215277,75.77507919746569,81,12.12401267159451,4.041337557198171,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.3226523840324117,1.4825362234019654,0.4301162633521313,0.4301162633521314,11.201433313505849,D1-D2,400,1.0,False,0.4811964175195001,0.7941858076665592,2.1568555382877044,4.313711076575409,1.0429199158264257,3,2
27,1027,3,True,943,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2829,214569,75.84623541887593,81,12.13539766702015,4.0451325556733835,4.32,5658,0,5658,0.0,0.0,0.0,0.0,0.0,0.3132760500842307,1.4342694854596056,0.4301162633521313,0.4301162633521314,11.20897091373071,D1-D2,397,1.0,False,0.4832944026611343,0.8150317444717674,2.237785092952719,4.475570185905437,1.0410923840066082,3,2
28,1028,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214740,75.82627118644068,81,12.13220338983051,4.04406779661017,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.3146205047315186,1.4416907966433599,0.4301162633521313,0.4301162633521314,11.20856557437894,D1-D2,397,1.0,False,0.48397379595157836,0.8123341935186756,2.253745263232916,4.507490526465832,1.041960211750125,3,2
29,1029,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214923,75.81058201058201,81,12.129693121693123,4.043231040564374,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.3432520980468814,1.5912700082281743,0.4301162633521313,0.4301162633521314,11.21267685068838,D1-D2,398,1.0,False,0.4791149585157815,0.7994848249221302,2.2023963036373146,4.404792607274629,1.0423441422812487,3,2
30,1030,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214716,75.8177966101695,81,12.130847457627118,4.043615819209039,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.32811547244050654,1.513849079511118,0.4301162633521313,0.4301162633521314,11.215389688096224,D1-D2,400,1.0,False,0.48401185519365264,0.8135688208928473,2.22471582642562,4.449431652851239,1.0412558890651185,3,2
31,1031,3,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2838,215118,75.79915433403805,81,12.127864693446089,4.04262156448203,4.32,5676,0,5676,0.0,0.0,0.0,0.0,0.0,0.3290476020153604,1.5172681362536775,0.4301162633521313,0.4301162633521314,11.200141052580118,D1-D2,400,1.0,False,0.48125202655611327,0.8007039139758452,2.195507790532808,4.3910155810656155,1.0423204402235038,3,2
32,1032,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214899,75.8021164021164,81,12.128338624338625,4.042779541446208,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.32891849809121587,1.5159173455335098,0.4301162633521313,0.4301162633521314,11.198763484938986,D1-D2,398,1.0,False,0.4843641912073214,0.8100328866908467,2.2875524275790653,4.57510485515813,1.042637365537172,3,2
33,1033,3,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2838,215082,75.78646934460888,81,12.12583509513742,4.041945031712474,4.32,5676,0,5676,0.0,0.0,0.0,0.0,0.0,0.32077217036811567,1.4746978193296696,0.4301162633521313,0.4301162633521314,11.211241403913327,D1-D2,399,1.0,False,0.4809517512284605,0.8001360432121207,2.2447841661415424,4.489568332283085,1.0428615771203718,3,2
34,1034,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214899,75.8021164021164,81,12.128338624338625,4.042779541446208,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.31307181106597276,1.4321322073557545,0.4301162633521313,0.4301162633521314,11.198475757550414,D1-D2,399,1.0,False,0.48116796081053875,0.806363121512027,2.2388275922151912,4.477655184430382,1.0421265099301562,3,2
35,1035,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215301,75.78352692713833,81,12.125364308342133,4.041788102780711,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.3306481849251235,1.524877770921505,0.4301162633521313,0.4301162633521314,11.197522052332415,D1-D2,401,1.0,False,0.4819796266100711,0.795246632952188,2.1951864268288084,4.390372853657616,1.0431151178041054,3,2
36,1036,3,True,949,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2847,215643,75.74394099051634,81,12.119030558482615,4.0396768528275375,4.32,5694,0,5694,0.0,0.0,0.0,0.0,0.0,0.3357739151776371,1.551607045770772,0.4301162633521313,0.4301162633521314,11.195145023834918,D1-D2,398,1.0,False,0.48431041436042305,0.7908001696494996,2.101842694154892,4.2036853883097836,1.0437503691231251,3,2
37,1037,3,True,948,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2844,215484,75.76793248945148,81,12.122869198312237,4.0409563994374125,4.32,5688,0,5688,0.0,0.0,0.0,0.0,0.0,0.37457335687085275,1.7565416147724715,0.4301162633521313,0.4301162633521314,11.207995456574324,D1-D2,401,1.0,False,0.48486793309615017,0.7902893507597885,2.1002042113817954,4.20040842276359,1.0448091356316467,3,2
38,1038,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214899,75.8021164021164,81,12.128338624338625,4.042779541446208,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.327517298618704,1.509158541989606,0.4301162633521313,0.4301162633521314,11.209375980578665,D1-D2,401,1.0,False,0.4863643150721779,0.8107149322116528,2.1970551280152506,4.3941102560305,1.0416371840313534,3,2
39,1039,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215265,75.77085533262935,81,12.1233368532207,4.0411122844069,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.33746816475895136,1.561010392406744,0.4301162633521313,0.4301162633521314,11.200758979339996,D1-D2,399,1.0,False,0.4856403328789842,0.8030031445724729,2.1698297493482466,4.339659498696492,1.0429043431583227,3,2
40,1040,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215313,75.78775079197466,81,12.126040126715948,4.042013375571982,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.3415355500992505,1.582534225518048,0.4301162633521313,0.4301162633521314,11.191757688117338,D1-D2,401,1.0,False,0.48232787009418293,0.7930530386261041,2.1982180361019346,4.396436072203869,1.0434172146375242,3,2
41,1041,3,True,948,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2844,215496,75.77215189873418,81,12.12354430379747,4.041181434599157,4.32,5688,0,5688,0.0,0.0,0.0,0.0,0.0,0.3222444161109661,1.4790054782457513,0.4301162633521313,0.4301162633521314,11.202685032656559,D1-D2,401,1.0,False,0.4838903519577865,0.7884052528005988,2.103490714439447,4.206981428878893,1.043948767315642,3,2
42,1042,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214752,75.83050847457628,81,12.132881355932204,4.044293785310735,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.3197859153740731,1.4697583851896234,0.4301162633521313,0.4301162633521314,11.204554068906646,D1-D2,399,1.0,False,0.4875107163455073,0.8149920725658012,2.242848017316163,4.485696034632326,1.0412185777259193,3,2
43,1043,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214899,75.8021164021164,81,12.128338624338625,4.042779541446208,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.3309940928263413,1.5298418472177318,0.4301162633521313,0.4301162633521314,11.212059139423408,D1-D2,399,1.0,False,0.4848048372378849,0.8105562998151147,2.201688058763689,4.403376117527377,1.0421112134389738,3,2
44,1044,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215313,75.78775079197466,81,12.126040126715948,4.042013375571982,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.34264667449663255,1.5874928926859948,0.4301162633521313,0.4301162633521314,11.207187108907734,D1-D2,401,1.0,False,0.4831791011545926,0.7952128425428081,2.1611882732341305,4.322376546468261,1.042871572695123,3,2
45,1045,3,True,943,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2829,214557,75.84199363732768,81,12.13471898197243,4.044906327324143,4.32,5658,0,5658,0.0,0.0,0.0,0.0,0.0,0.3138245871904106,1.4375999011620462,0.4301162633521313,0.4301162633521314,11.215322535392733,D1-D2,399,1.0,False,0.486528294630653,0.8230091779721133,2.256917234627535,4.513834469255069,1.0412826980542693,3,2
46,1046,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214716,75.8177966101695,81,12.130847457627118,4.043615819209039,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.3001571312607981,1.3669452729659033,0.4301162633521313,0.4301162633521314,11.213096854155838,D1-D2,397,1.0,False,0.4846453693110381,0.8144136129815934,2.2312391683425217,4.4624783366850425,1.0408358437437868,3,2
47,1047,3,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2838,215082,75.78646934460888,81,12.12583509513742,4.041945031712474,4.32,5676,0,5676,0.0,0.0,0.0,0.0,0.0,0.33205166046154827,1.5338513600085484,0.4301162633521313,0.4301162633521314,11.203603303773336,D1-D2,400,1.0,False,0.4821907570386494,0.7999706648415569,2.1825255876534344,4.365051175306869,1.042497813812577,3,2
48,1048,3,True,948,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2844,215460,75.75949367088607,81,12.121518987341773,4.040506329113924,4.32,5688,0,5688,0.0,0.0,0.0,0.0,0.0,0.3296762978569692,1.5204909492510048,0.4301162633521313,0.4301162633521314,11.209229635405023,D1-D2,399,1.0,False,0.48591000750633945,0.795554801428177,2.193217006449525,4.386434012899049,1.0436116018567363,3,2
49,1049,3,True,944,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2832,214752,75.83050847457628,81,12.132881355932204,4.044293785310735,4.32,5664,0,5664,0.0,0.0,0.0,0.0,0.0,0.3043735404061677,1.3886661819541521,0.4301162633521313,0.4301162633521314,11.20952915115406,D1-D2,399,1.0,False,0.482011888123282,0.808744710052085,2.2356851979404597,4.471370395880919,1.0413479209219219,3,2
50,1050,3,True,947,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2841,215313,75.78775079197466,81,12.126040126715948,4.042013375571982,4.320000000000001,5682,0,5682,0.0,0.0,0.0,0.0,0.0,0.3337461663562832,1.541267219270653,0.4301162633521313,0.4301162633521314,11.201274028410259,D1-D2,400,1.0,False,0.48704652411249066,0.8008550077044453,2.2033644769540848,4.406728953908169,1.0435911663244077,3,2
51,1051,3,True,945,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,2835,214947,75.81904761904762,81,12.131047619047619,4.04368253968254,4.32,5670,0,5670,0.0,0.0,0.0,0.0,0.0,0.34177429886243404,1.5840944309171008,0.4301162633521313,0.4301162633521314,11.210330671194106,D1-D2,399,1.0,False,0.4827450076683522,0.8032160485653749,2.1876962190759217,4.3753924381518425,1.0428669648274242,3,2
