run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
39,1039,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.390972976878521,D1-D2,434,1.0,False,0.6222286324168158,1.3231256815750307,3.9116966938677407,3.943517392186482,1.0731941215445184,2,2
40,1040,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.621177113323091,D1-D2,430,1.0,False,0.6248935445536283,1.3399043098969965,3.9450983037475575,4.005199010852152,1.0727056689984802,2,2
41,1041,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.271885432463099,D1-D2,436,1.0,False,0.6184297633172898,1.3181317356572895,3.9189073664202376,3.9323018606858104,1.0748363150742166,2,2
42,1042,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.719137553459674,D1-D2,429,1.0,False,0.6225625140005185,1.3422671448044108,3.866728182946967,3.889966768435525,1.0726373099669493,2,2
43,1043,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.974252636476261,D1-D2,424,1.0,False,0.6436849304276828,1.3610813967827249,3.8915573530650427,3.915775993450796,1.0721179549602577,2,2
44,1044,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.750174365441741,D1-D2,428,1.0,False,0.6283724058634093,1.3445522590072336,3.8856121513837065,3.928663420236733,1.0723598472504468,2,2
45,1045,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.954673013677209,D1-D2,424,1.0,False,0.649391250410194,1.3638035867944058,3.883134818095936,3.954364547874526,1.0727717511651593,2,2
46,1046,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.786002976812228,D1-D2,428,1.0,False,0.63133487593045,1.3450507532260045,3.865361765337245,3.873833792496163,1.0724009972176582,2,2
47,1047,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.5513858196133885,D1-D2,432,1.0,False,0.6200541019872092,1.3264070455191432,3.8774028410784815,3.947643892828057,1.0732281015049572,2,2
48,1048,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.514791211882208,D1-D2,432,1.0,False,0.6215421536817223,1.3335135589965412,3.907244896554438,3.930618592094929,1.0739298584941068,2,2
49,1049,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.822603518469188,D1-D2,427,1.0,False,0.6335517968381708,1.344240769848824,3.8416504983515907,3.897513050508566,1.0724759850668604,2,2
50,1050,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.470724817087783,D1-D2,433,1.0,False,0.6094891432052751,1.313409794688639,3.919811232650214,4.004866397840652,1.0738554053609382,2,2
51,1051,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.5944802725858,D1-D2,431,1.0,False,0.6233635621797975,1.3346746853640388,3.9404738747043093,3.9704456977962366,1.0737077301902298,2,2
52,1052,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.6388821651164855,D1-D2,430,1.0,False,0.6220047492840777,1.3348215677180515,3.8466939395396045,3.8524354053100804,1.0733317478393696,2,2
53,1053,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.166025289045452,D1-D2,438,1.0,False,0.6207154992213004,1.31319873693017,3.9245930583793864,3.985107596157381,1.0754213758078432,2,2
54,1054,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.261634849130524,D1-D2,437,1.0,False,0.6209125715897927,1.3181728543660125,3.852874649899162,3.9019339876903993,1.0751385136010025,2,2
55,1055,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.746378537251353,D1-D2,428,1.0,False,0.6266204365870609,1.3438021968386875,3.932273259153231,3.956558138848266,1.072782106529457,2,2
56,1056,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.980317543679987,D1-D2,424,1.0,False,0.649522467812555,1.3729237077430863,3.9294859966023243,3.978086442902114,1.0724864238949987,2,2
57,1057,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.548290678507053,D1-D2,432,1.0,False,0.6191544267738054,1.331189548186266,3.882999524887135,3.933140135126368,1.073303190070257,2,2
58,1058,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.624300980113323,D1-D2,430,1.0,False,0.620069342200418,1.3348454206195726,3.8940658059354467,3.9696605391252695,1.0731747005735373,2,2
59,1059,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.920910609423956,D1-D2,425,1.0,False,0.643839111346967,1.3599661953742879,3.85421277444001,3.9526185447760307,1.072366257816093,2,2
