run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
1,1001,8,True,986,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.099448813631155,D1-D7,454,1.0,False,2.7907370344673845,3.5809324432968097,6.409566120469274,9.201870959567747,1.3988342527622264,10,10
2,1002,8,True,957,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.0273442776813955,D1-D6,440,1.0,False,2.6948422170425377,3.5210398931279685,6.50306825685185,8.931914638321029,1.3530478689251568,10,10
3,1003,8,True,999,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.316114552363177,D1-D6,473,1.0,False,2.610449307079546,3.484056509195233,6.557702183483033,9.838783191031474,1.3595592586358263,10,10
4,1004,8,True,894,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.417506743943903,D4-D9,440,1.0,False,2.883768527235424,3.69736443208606,6.538341667191257,8.891880381337831,1.3183133524697186,10,10
5,1005,8,True,922,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.4663943031765205,D1-D8,440,1.0,False,2.6571350666131246,3.514045714081175,6.6850986616699455,9.131774862128088,1.3210588467701427,10,10
6,1006,8,True,921,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.2306884153364077,D1-D4,442,1.0,False,2.8526963045142337,3.6532919414057807,6.498505042318523,8.62088125402818,1.3479084736369455,10,10
7,1007,8,True,921,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.4211854721957087,D1-D8,477,1.0,False,2.8232947465753226,3.6665728199582666,6.701037288457776,8.77752710104014,1.3258461270943913,10,10
8,1008,8,True,994,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.144732190633728,D1-D4,459,1.0,False,2.5685968531605177,3.3793885911873915,6.111234384289459,9.178994454783941,1.3794099396462765,10,10
9,1009,8,True,922,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5870494433335947,D1-D4,432,1.0,False,2.6781636298908555,3.4685785311670094,6.390787425660831,8.31312471917879,1.3297167358765503,10,10
10,1010,8,True,933,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.307927997906682,D1-D4,476,1.0,False,2.523237107250643,3.33911420938216,6.402887747355332,9.029709859631105,1.3435482970248491,10,10
11,1011,8,True,919,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.4896184614652395,D1-D5,432,1.0,False,2.653463846613055,3.495539067274449,6.379928956818438,8.982782936890072,1.3018264547311342,10,10
12,1012,8,True,1005,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.966508582481621,D1-D6,412,1.0,False,2.4932603877565747,3.3025280479510095,6.1647970504565475,9.271213478149747,1.3918494929349872,10,10
13,1013,8,True,1006,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.2765409209371668,D1-D6,481,1.0,False,2.5540723731183403,3.443313486241243,6.6060354350268415,9.756071336761616,1.3589781451796379,10,10
14,1014,8,True,979,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.564638503926305,D1-D7,426,1.0,False,2.543184558386502,3.385382779708806,6.435767955186516,9.931787303669594,1.3609779841652503,10,10
15,1015,8,True,956,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.257048448502607,D1-D6,431,1.0,False,2.7096255619585694,3.5684358997014476,6.734745820363086,9.837137976898587,1.355155900451062,10,10
16,1016,8,True,944,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.880295937715789,D1-D6,445,1.0,False,2.85353967908799,3.730317260571615,7.010543038737299,9.222608973400858,1.3592175125178827,10,10
17,1017,8,True,914,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.085428285656199,D1-D8,452,1.0,False,2.8417698658211137,3.6815983517498645,6.675069920555387,8.281453009589036,1.3219154473870032,10,10
18,1018,8,True,940,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.035926533261934,D1-D3,515,1.0,False,2.6739782521927156,3.478361940410153,6.358918863947544,9.090641487322028,1.3590371527197622,10,10
19,1019,8,True,906,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.060577523609797,D1-D4,475,1.0,False,2.8960818080402233,3.6943859378576214,6.816232983706124,9.14721166086803,1.3360874608317455,10,10
20,1020,8,True,909,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.551033419064808,D1-D4,483,1.0,False,2.8937059722314267,3.6898351036446515,6.6962498818511325,8.882169254198901,1.329951796752592,10,10
21,1021,8,True,1010,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.304798791004684,D1-D6,477,1.0,False,2.5615398999660015,3.4567890028724966,6.571962246826592,9.627640720788754,1.364197337735734,10,10
22,1022,8,True,975,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.363277143105054,D1-D8,476,1.0,False,2.6543493995694294,3.4530249216608953,6.294512233599432,9.566460011296497,1.3830041953024765,10,10
23,1023,8,True,904,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.189484216790753,D1-D7,426,1.0,False,2.69817064252173,3.5200358619650673,6.437761039223335,8.234586647678771,1.3027236306087837,10,10
24,1024,8,True,914,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.433129747198687,D1-D4,481,1.0,False,2.8621360264225357,3.641463913762659,6.5745984305521805,9.318097987225878,1.3253251296501936,10,10
25,1025,8,True,980,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.166696225879336,D1-D5,423,1.0,False,2.5391554492940878,3.3356631337531595,6.286588602743994,8.994263734844797,1.3828020236504865,10,10
26,1026,8,True,981,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.38508948743398,D1-D7,401,1.0,False,2.763390963971484,3.5673573177927578,6.351730440103472,9.124169683396062,1.3990798649079312,10,10
27,1027,8,True,1005,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.376292622317894,D1-D4,435,1.0,False,2.5254424787174066,3.3348204277219162,6.0003805453480386,8.123401463204944,1.3642824084333378,10,10
28,1028,8,True,922,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.4393599173503024,D1-D8,432,1.0,False,2.7341414279787184,3.568773376336428,6.648441176000769,9.455568079124374,1.31253923929565,10,10
29,1029,8,True,954,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.366659405072367,D3-D8,454,1.0,False,2.6776288393215895,3.558778907597939,6.755632070082262,8.919491506635858,1.3409361233098531,10,10
30,1030,8,True,908,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6195844330656417,D1-D4,457,1.0,False,2.8016605551156974,3.620716630197073,6.591993242695954,9.009017900345786,1.3174514528824075,10,10
31,1031,8,True,893,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.455668564833177,D4-D9,437,1.0,False,2.9803660578347584,3.795544840645108,6.512987463167437,8.360238446465782,1.3210495661148465,10,10
32,1032,8,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.25688321314308,D1-D5,436,1.0,False,2.4923080055696554,3.3430095231009167,6.363881930279703,9.028449917336681,1.341988967504804,10,10
33,1033,8,True,979,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.090826827442643,D1-D6,439,1.0,False,2.77360234260557,3.651288045118279,6.942288795874626,8.917016410902225,1.3682277044589968,10,10
34,1034,8,True,940,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.364038622225298,D1-D7,358,1.0,False,2.5321782461674727,3.3401320203054228,6.295447016373493,8.211174041354724,1.3106025801760042,10,10
35,1035,8,True,938,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.251552230033182,D1-D7,452,1.0,False,2.5546108754262553,3.3867888169884504,6.294179609895847,8.153836432451268,1.3039868037769669,10,10
36,1036,8,True,941,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.716288014485038,D1-D6,448,1.0,False,2.7959233901615255,3.6034915684670126,6.528363674144669,8.864982300996694,1.3462180703058417,10,10
37,1037,8,True,979,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.066890447677974,D1-D5,451,1.0,False,2.8343198318012117,3.607457734556551,6.311553364484039,8.326617400498337,1.4055082351693933,10,10
38,1038,8,True,952,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.8357842993558195,D3-D7,470,1.0,False,2.6464233068321663,3.558545936474185,6.769662121458444,9.355773678540512,1.31673880695027,10,10
