run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
32,1032,7,True,1090,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201226843759233,D4-D5,323,1.0,False,5.679689709749539,7.083173444054033,11.430959382586279,11.433496184107515,1.4528810197574136,10,10
33,1033,7,True,1084,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200968531077405,D4-D5,317,1.0,False,5.710784170612125,7.1035927949336966,11.432247286584197,11.435213929137547,1.445366473263661,10,10
34,1034,7,True,1070,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200750613329473,D7-D8,302,1.0,False,5.785331797654987,7.150039781431803,11.432880278915317,11.43535099944627,1.4261429116699509,10,10
35,1035,7,True,1099,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200279715437912,D1-D10,331,1.0,False,5.634754758298278,7.055935424821409,11.433919936229843,11.43684117738478,1.4647085291634494,10,10
36,1036,7,True,1098,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2014486161049485,D9-D10,331,1.0,False,5.636925223137672,7.057766248226551,11.432552466481859,11.436813664298889,1.463821931515785,10,10
37,1037,7,True,1076,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.19988774662715,D1-D10,308,1.0,False,5.753595009225997,7.130668241587363,11.432978490565027,11.436600583590808,1.43385439085626,10,10
38,1038,7,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2003710643403185,D8-D9,315,1.0,False,5.722122013996531,7.110104510128264,11.43283437233563,11.43463796823323,1.442647873384173,10,10
39,1039,7,True,1083,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200978055073437,D8-D9,315,1.0,False,5.716553522510297,7.1072017661109586,11.432163330625533,11.435333045653662,1.4434805876124783,10,10
40,1040,7,True,1076,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201674509340569,D6-D7,308,1.0,False,5.755008148162476,7.130070902885888,11.432169216523164,11.43457148045929,1.434621405674135,10,10
41,1041,7,True,1087,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201366275213013,D9-D10,320,1.0,False,5.696572221235876,7.094302782115799,11.433421487554915,11.435875237213192,1.4491260928931053,10,10
42,1042,7,True,1073,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200504717278864,D1-D10,306,1.0,False,5.770152606115765,7.1396207676025565,11.43228083914541,11.434860246272953,1.4306347298945181,10,10
43,1043,7,True,1074,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2015364145004135,D5-D6,306,1.0,False,5.764318952655104,7.1363887724804105,11.433338292500858,11.436958399418765,1.4321234329834753,10,10
44,1044,7,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201445889903707,D2-D3,314,1.0,False,5.722938822427698,7.1107136553949815,11.432137653338595,11.43581267097589,1.442429048620449,10,10
45,1045,7,True,1088,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201678162052096,D4-D5,323,1.0,False,5.69113706012913,7.090654830192813,11.43158503491761,11.435397459599281,1.4503446255025032,10,10
46,1046,7,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200090014311795,D5-D6,315,1.0,False,5.722724007606921,7.110164150828105,11.43178715086174,11.436366491150324,1.4424979975795407,10,10
47,1047,7,True,1078,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201747720126514,D2-D3,311,1.0,False,5.743847499019765,7.123578267691042,11.432840266762145,11.436183840902576,1.4374382045091432,10,10
48,1048,7,True,1067,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200705782986846,D2-D3,301,1.0,False,5.802307335010299,7.160094206247791,11.433606425767554,11.436475600312358,1.4229957882359874,10,10
49,1049,7,True,1071,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2004748631117295,D1-D10,303,1.0,False,5.780433311649896,7.1459894914292645,11.432246392335458,11.434642659302533,1.4279694743218407,10,10
50,1050,7,True,1103,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200858160723478,D3-D4,336,1.0,False,5.613911011907173,7.04251870690382,11.431896791793411,11.43650083722948,1.4701080709110201,10,10
51,1051,7,True,1077,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200124894006935,D4-D5,310,1.0,False,5.747820762392429,7.126585448824902,11.43293081085579,11.435357530204925,1.4361034335557137,10,10
52,1052,7,True,1110,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.20138504380115,D9-D10,342,1.0,False,5.577744151236486,7.019878246647951,11.43280978767895,11.435871805381229,1.4793918210971786,10,10
53,1053,7,True,1123,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200445065677291,D1-D2,355,1.0,False,5.513668220905868,6.979484845823262,11.432864714050847,11.435945310982445,1.496436533723028,10,10
54,1054,7,True,1084,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201005335068858,D4-D5,317,1.0,False,5.711409305339373,7.104610442517287,11.433804442552011,11.436049466220798,1.444538833475185,10,10
55,1055,7,True,1089,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200576764932277,D7-D8,321,1.0,False,5.685408134397834,7.0873740106943135,11.43275021898826,11.434628859867292,1.4517362772918694,10,10
56,1056,7,True,1089,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200931758826989,D2-D3,321,1.0,False,5.689108278487412,7.090267892433768,11.433705757698778,11.436302110656493,1.4518218474212268,10,10
57,1057,7,True,1099,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.199042141051759,D2-D3,333,1.0,False,5.632078088014211,7.05448423467592,11.432764548615703,11.436705445079104,1.4650740501460604,10,10
58,1058,7,True,1087,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200208930450265,D6-D7,320,1.0,False,5.694021489778135,7.093514279699842,11.433511067064192,11.438111348224576,1.4493953122632415,10,10
59,1059,7,True,1088,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201253666044855,D9-D10,321,1.0,False,5.690073656237418,7.091429884389372,11.433779458079844,11.437483746319002,1.4509452304584722,10,10
60,1060,7,True,1117,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201315958334561,D7-D8,350,1.0,False,5.543049731783363,6.997956898474453,11.43337855059598,11.435676172381168,1.4885672016431852,10,10
61,1061,7,True,1087,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.199888437415772,D8-D9,321,1.0,False,5.695861438916809,7.09369399885797,11.431896756793627,11.434012500748096,1.449208630803414,10,10
62,1062,7,True,1089,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200245314430323,D1-D10,322,1.0,False,5.683347283755994,7.086757447719927,11.433464860374695,11.43661583685792,1.4519579938888496,10,10
63,1063,7,True,1073,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2014818456934515,D1-D10,307,1.0,False,5.769410744670583,7.139752208315754,11.432177760980737,11.437121810625786,1.430813819973834,10,10
64,1064,7,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201151153469078,D1-D2,312,1.0,False,5.732814349741309,7.116523162498751,11.4316014229007,11.433969182374005,1.439808547757237,10,10
65,1065,7,True,1068,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.1996294685056155,D1-D2,301,1.0,False,5.796898841706012,7.1568665114590235,11.4330138883513,11.43676307523345,1.4243283011036376,10,10
66,1066,7,True,1116,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.199753751727585,D8-D9,350,1.0,False,5.546983617182583,7.000845077014032,11.432360465236515,11.434443481546493,1.4873260056901667,10,10
67,1067,7,True,1090,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201172957557785,D7-D8,322,1.0,False,5.680967975371692,7.084497753834976,11.433667731299753,11.436003146717514,1.4529467703035288,10,10
68,1068,7,True,1069,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201268100733469,D4-D5,303,1.0,False,5.7898993858936105,7.152808546909954,11.433146732493501,11.43803612458836,1.4257682617573175,10,10
69,1069,7,True,1085,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.20013065708468,D1-D10,319,1.0,False,5.707458130069397,7.100924748965146,11.432778041749575,11.436104776945783,1.4464389220307265,10,10
70,1070,7,True,1077,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201243883120507,D6-D7,309,1.0,False,5.749247799996506,7.1270762187337695,11.43252080305534,11.43619576182043,1.4360913428930242,10,10
71,1071,7,True,1091,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200402901400205,D1-D2,324,1.0,False,5.67415913875937,7.080750496055067,11.433662418288197,11.437496329688196,1.454607076185832,10,10
72,1072,7,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201739619823227,D3-D4,311,1.0,False,5.740046651805057,7.122146961468137,11.432526531037173,11.436577200634284,1.438356390228924,10,10
73,1073,7,True,1074,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200179184425161,D9-D10,307,1.0,False,5.763309396171344,7.136406406796594,11.432955606653973,11.435512030373463,1.432279080508857,10,10
74,1074,7,True,1072,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2017150376448855,D3-D4,306,1.0,False,5.773519963396508,7.142491035085596,11.433816392368342,11.436787517044452,1.4296203463876276,10,10
75,1075,7,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201162011754799,D4-D5,314,1.0,False,5.731567883898219,7.116607853659302,11.433015666582145,11.436055524555673,1.4402832777521595,10,10
76,1076,7,True,1071,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.199126543741085,D1-D2,305,1.0,False,5.779040927046014,7.146341400547776,11.43395430061278,11.43806182459694,1.4284641000054763,10,10
77,1077,7,True,1076,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200896079184421,D6-D7,309,1.0,False,5.7537337221888345,7.130228400723908,11.433136110493221,11.435178968176066,1.434785950072928,10,10
78,1078,7,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.202040306879615,D8-D9,313,1.0,False,5.728254483429618,7.1137159570835635,11.43234912662345,11.435447170058708,1.4412282463586799,10,10
79,1079,7,True,1087,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.20187514069435,D1-D2,319,1.0,False,5.697624283023805,7.095025697550412,11.432773362308494,11.435178553680315,1.4491220780258707,10,10
80,1080,7,True,1098,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201758175790488,D2-D3,332,1.0,False,5.638108404903832,7.057976747012407,11.432676123693394,11.435483980158871,1.4636952643243082,10,10
81,1081,7,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.199498168145107,D6-D7,312,1.0,False,5.738221344893348,7.1201752494415675,11.43130598744879,11.43419527326951,1.4386982809574782,10,10
82,1082,7,True,1074,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.20167559668343,D1-D10,306,1.0,False,5.763623719286845,7.136991635873377,11.433567666279593,11.437459453717299,1.431192465363889,10,10
83,1083,7,True,1077,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200713219072096,D1-D2,310,1.0,False,5.748418161166216,7.126742961733038,11.433027442249648,11.436788159315903,1.4360662489315088,10,10
84,1084,7,True,1105,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200551932787443,D3-D4,337,1.0,False,5.60349190448391,7.0359862930976265,11.431866504412914,11.433859531274287,1.4727024648112537,10,10
85,1085,7,True,1094,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200346687790539,D2-D3,328,1.0,False,5.658286410560543,7.070609169575251,11.433377279575101,11.436743490202332,1.4585186824041934,10,10
86,1086,7,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2003902609814,D7-D8,314,1.0,False,5.736980526364795,7.1194942453666314,11.4328020754586,11.434593430242831,1.4387454581429044,10,10
87,1087,7,True,1099,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.198532081446592,D2-D3,331,1.0,False,5.634308536960663,7.056339600587419,11.432908458046693,11.436180564493926,1.464342078721725,10,10
88,1088,7,True,1066,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201422827952529,D4-D5,300,1.0,False,5.806822623380704,7.163252256242918,11.433270771228596,11.43625707961436,1.4217225127717967,10,10
89,1089,7,True,1086,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201409337896858,D8-D9,319,1.0,False,5.702745350541759,7.09903264640665,11.4326071036966,11.436423015712661,1.4473809454379567,10,10
90,1090,7,True,1098,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200812305144272,D3-D4,331,1.0,False,5.639650216448514,7.058417284612098,11.433358286673712,11.436019586162244,1.4635261192808573,10,10
91,1091,7,True,1071,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201225668437956,D6-D7,304,1.0,False,5.780455583679838,7.146345172649693,11.43239019387726,11.435147617669276,1.4282037737945128,10,10
92,1092,7,True,1090,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200114234059341,D7-D8,322,1.0,False,5.679635212596332,7.083819935781657,11.432587189338806,11.435281646222792,1.453085626115143,10,10
93,1093,7,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201027412396191,D6-D7,317,1.0,False,5.721254239979098,7.110148504306994,11.433426573536343,11.437077883528508,1.4426627744886846,10,10
94,1094,7,True,1073,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.2006142106360125,D1-D10,305,1.0,False,5.770982072758033,7.140326835313616,11.431660237793823,11.435529262530359,1.4305669539023034,10,10
95,1095,7,True,1093,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.199811839423271,D1-D2,325,1.0,False,5.665627314629729,7.074887925123956,11.431713628115547,11.436113767405667,1.4569247048678706,10,10
96,1096,7,True,1076,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200884806855966,D7-D8,309,1.0,False,5.751940937512334,7.1293064540680575,11.433460334187362,11.435834437430351,1.4349862125932287,10,10
97,1097,7,True,1082,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.200464603558871,D3-D4,315,1.0,False,5.721807495215278,7.109919658426773,11.43307675590803,11.436304133632628,1.442617394014904,10,10
98,1098,7,True,1068,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.201233797488265,D1-D10,300,1.0,False,5.797192868646112,7.156787859802961,11.432390612601921,11.434197228486177,1.4242009884184648,10,10
99,1099,7,True,1073,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.20213809988674,D1-D10,306,1.0,False,5.771395350692141,7.140513919560263,11.432050082729592,11.435312325208375,1.4307217117373117,10,10
100,1100,7,True,1087,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.20095825327685,D9-D10,319,1.0,False,5.699329803044806,7.0973279453160645,11.434962748915783,11.438337934124176,1.4489912610875337,10,10
