run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
17,1017,6,True,879,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.131545541186607,D1-D3,394,1.0,False,1.2645580261301155,2.0699466466608776,4.930538428456078,6.972090611901571,1.2136868523041384,4,4
18,1018,6,True,866,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.039893576718749,D1-D3,399,1.0,False,1.3374449850955965,2.140555498106821,5.065804302873803,7.152937879007213,1.212368980507826,4,4
19,1019,6,True,844,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.922810321749122,D2-D4,417,1.0,False,1.4488090672779663,2.310815019208725,5.408832356471445,6.695427890003371,1.2103012322443685,4,4
20,1020,6,True,878,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.100319432045511,D1-D3,401,1.0,False,1.2665498846187402,2.071960310394257,4.939962403593411,6.938139041991418,1.2129514736922231,4,4
21,1021,6,True,840,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6006439548093043,D1-D4,458,1.0,False,1.422521199439981,2.2385812761506645,5.060588541404101,5.955803247446184,1.2020868425482185,4,4
22,1022,6,True,873,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.030248043482083,D2-D4,400,1.0,False,1.3234399835314687,2.1294099871052463,5.064132046482011,7.157287618009329,1.2158904549138514,4,4
23,1023,6,True,881,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.063264822530078,D2-D4,401,1.0,False,1.2781401942097874,2.082753022413268,4.979125997154223,7.038970797254203,1.2170672417311155,4,4
24,1024,6,True,846,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.9156882495028302,D1-D3,418,1.0,False,1.4578217183824882,2.3249298858147336,5.460843625198284,6.663092109616245,1.2123923443683964,4,4
25,1025,6,True,842,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6286737995665224,D1-D4,440,1.0,False,1.405996606143141,2.2142131425200553,5.097376680937066,6.029814569598053,1.2013518984573774,4,4
26,1026,6,True,831,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.7343576242283016,D1-D4,442,1.0,False,1.3987825751905851,2.1933738308274373,5.090689401922349,5.994494542482969,1.1949393127850874,4,4
