run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,conflict_waypoint_visitation_radius_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,emergency_shares_full_route,communication_period_steps,communication_period_s,communication_frequency_hz,communication_delay_steps,communication_delay_s,configured_packet_loss_probability,transmitted_packets,application_payload_total_bytes,mean_packet_payload_bytes,maximum_packet_payload_bytes,aggregate_application_bandwidth_kbps,mean_uav_application_bandwidth_kbps,maximum_uav_application_bandwidth_kbps,receiver_delivery_attempts,receiver_dropped_packets,receiver_delivered_packets,observed_receiver_packet_loss_ratio,mean_information_age_s,maximum_information_age_s,localization_sigma_xy_m,localization_sigma_z_m,mean_rms_acceleration_m_s2,mean_conflict_rms_acceleration_m_s2,theoretical_max_speed_m_s,maximum_observed_speed_m_s,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
11,1011,7,True,979,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9790,668874,68.32216547497447,81,36.43848825331972,3.6438488253319714,4.00555669050051,88110,0,88110,0.0,0.0,0.0,0.0,0.0,2.1920689554273913,2.7722404953842066,0.4301162633521313,0.4301162633521314,5.419585552129675,D1-D3,629,1.0,False,4.0972156838492255,5.262380540099487,9.007079507722953,10.007904536262632,1.445155527676845,10,10
12,1012,7,True,920,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9200,635292,69.05347826086957,81,36.82852173913043,3.6828521739130435,3.744695652173913,82800,0,82800,0.0,0.0,0.0,0.0,0.0,2.169754917692866,2.6587205967221763,0.4301162633521313,0.4301162633521314,5.693179858910681,D1-D9,365,1.0,False,4.214586165974884,5.330548618404513,9.051524749430483,9.872396886268648,1.4129505758692433,10,10
13,1013,7,True,934,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9340,648036,69.38286937901499,81,37.00419700214133,3.700419700214133,3.769079229122056,84060,0,84060,0.0,0.0,0.0,0.0,0.0,2.1133639033905247,2.6728844123916455,0.4301162633521313,0.4301162633521314,5.85099895223234,D8-D10,331,1.0,False,4.147043117850891,5.321937181846672,9.07918618468059,10.020184481798191,1.4234088508658067,10,10
14,1014,7,True,1115,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11150,719850,64.56053811659193,81,34.432286995515696,3.4432286995515695,4.067443946188341,100350,0,100350,0.0,0.0,0.0,0.0,0.0,2.233843913218216,2.887966029818704,0.4301162633521313,0.4301162633521314,5.369071442854654,D9-D10,727,1.0,False,3.743380538334178,4.950977486275683,8.588997607789247,10.141806363627408,1.5122264013228661,10,10
15,1015,7,True,982,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9820,668316,68.05661914460285,81,36.29686354378819,3.629686354378819,3.783625254582485,88380,0,88380,0.0,0.0,0.0,0.0,0.0,2.243201915367965,2.7625726907542156,0.4301162633521313,0.4301162633521314,5.370358042540805,D2-D5,330,1.0,False,4.263135506223594,5.414516441210169,9.115806737802796,10.264034985803825,1.4625809974007136,10,10
16,1016,7,True,1057,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10570,693330,65.59413434247871,81,34.983538315988646,3.498353831598865,4.054796594134343,95130,0,95130,0.0,0.0,0.0,0.0,0.0,2.003353859109748,2.6488237090291693,0.4301162633521313,0.4301162633521314,5.4650384449277505,D4-D10,525,1.0,False,3.630681517991274,4.909766907072448,8.729075683852347,10.054595825715559,1.447970363278556,10,10
17,1017,7,True,1115,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11150,720390,64.60896860986547,81,34.45811659192825,3.445811659192825,4.067443946188341,100350,0,100350,0.0,0.0,0.0,0.0,0.0,2.2224985364886436,2.8724149016011453,0.4301162633521313,0.4301162633521314,5.359096678880099,D7-D8,704,1.0,False,3.743711907665509,4.95059439091528,8.575740070278387,10.12565307642884,1.5145807208664814,10,10
18,1018,7,True,1117,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11170,702222,62.8667860340197,81,33.528952551477175,3.3528952551477174,4.0696150402864815,100530,0,100530,0.0,0.0,0.0,0.0,0.0,1.9910045754510872,2.6393769761347485,0.4301162633521313,0.4301162633521314,5.161101308666033,D4-D7,504,1.0,False,3.435492766236044,4.750979054372866,8.693127111083204,9.863639979810882,1.451406298766463,10,10
19,1019,7,True,1008,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10080,679692,67.4297619047619,81,35.962539682539685,3.5962539682539685,3.7860317460317465,90720,0,90720,0.0,0.0,0.0,0.0,0.0,2.247686614320486,2.7845451220307966,0.4301162633521313,0.4301162633521314,5.198908002061083,D6-D7,638,1.0,False,4.146541843887217,5.28508912135858,8.919538903992228,10.432081928143687,1.4734088308464215,10,10
20,1020,7,True,1247,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12470,776646,62.28115477145148,81,33.21661587810746,3.321661587810746,4.094178027265437,112230,0,112230,0.0,0.0,0.0,0.0,0.0,2.141489073271723,2.8416563161758095,0.4301162633521313,0.4301162633521314,4.602449883924789,D9-D10,813,1.0,False,3.529264146841336,4.823843662952407,8.636939492389985,9.813022719494759,1.5688612722032258,10,10
21,1021,7,True,988,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9880,676800,68.50202429149797,81,36.53441295546559,3.6534412955465587,3.7836437246963563,88920,0,88920,0.0,0.0,0.0,0.0,0.0,2.2704694685215325,2.7911663197929206,0.4301162633521313,0.4301162633521314,5.093219971285804,D9-D10,628,1.0,False,4.229083899510328,5.3504234361341,8.823913200803235,10.202119346335738,1.4750833349089885,10,10
22,1022,7,True,1199,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11990,775086,64.6443703085905,81,34.47699749791494,3.447699749791493,4.089407839866555,107910,0,107910,0.0,0.0,0.0,0.0,0.0,2.283501807057526,2.9413051270215327,0.4301162633521313,0.4301162633521314,5.263122447394278,D1-D9,746,1.0,False,3.599038486449738,4.8545456310555055,8.770494859121863,9.72475572303001,1.5752625320034195,10,10
23,1023,7,True,1220,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12200,781608,64.06622950819673,81,34.16865573770492,3.416865573770492,4.089180327868853,109800,0,109800,0.0,0.0,0.0,0.0,0.0,2.2658081434825372,2.968330270473753,0.4301162633521313,0.4301162633521314,5.191509328270077,D3-D5,755,1.0,False,3.6555931283400023,4.924301574766069,8.597285845925537,10.508582613447297,1.601871925206367,10,10
24,1024,7,True,1006,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10060,685932,68.1840954274354,81,36.364850894632205,3.6364850894632204,3.7970576540755463,90540,0,90540,0.0,0.0,0.0,0.0,0.0,2.3646617391036604,2.8947146402145854,0.4301162633521313,0.4301162633521314,5.440725630577442,D2-D4,655,1.0,False,4.305646891043025,5.439136933711291,9.15366425413602,10.300682250273761,1.4984838472836501,10,10
25,1025,7,True,1266,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12660,776724,61.35260663507109,81,32.72139020537125,3.2721390205371246,4.098578199052133,113940,0,113940,0.0,0.0,0.0,0.0,0.0,2.0578354106977406,2.7408196353559773,0.4301162633521313,0.4301162633521314,5.060919694488699,D5-D10,472,1.0,False,3.3500020866423297,4.6696328227354655,8.60225095365745,9.723532490977371,1.5614970913634045,10,10
26,1026,7,True,1075,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10750,698058,64.93562790697675,81,34.63233488372093,3.4632334883720928,3.855627906976744,96750,0,96750,0.0,0.0,0.0,0.0,0.0,2.1783499680290808,2.770197856247895,0.4301162633521313,0.4301162633521314,5.020269579219167,D4-D8,499,1.0,False,3.7611094623957646,4.959967222991209,8.570567287868133,10.00931523598887,1.485637897852569,10,10
27,1027,7,True,1131,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11310,749154,66.23819628647215,81,35.32703801945181,3.532703801945181,4.072148541114059,101790,0,101790,0.0,0.0,0.0,0.0,0.0,2.125441027984169,2.7739645487058358,0.4301162633521313,0.4301162633521314,4.511816645487668,D6-D10,570,1.0,False,3.7047842851671846,4.946226592814248,8.746803510153214,10.456771963304147,1.537192104139112,10,10
28,1028,7,True,957,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9570,659190,68.88087774294671,81,36.736468129571584,3.6736468129571582,3.826457680250784,86130,0,86130,0.0,0.0,0.0,0.0,0.0,2.167218664237775,2.7434426605389826,0.4301162633521313,0.4301162633521314,5.605841055118904,D1-D3,358,1.0,False,4.1238227481644545,5.301281197081182,9.063690814483252,10.154139206156946,1.4363404074529345,10,10
29,1029,7,True,946,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9460,652524,68.97716701902749,81,36.787822410147996,3.6787822410147992,3.7496828752642704,85140,0,85140,0.0,0.0,0.0,0.0,0.0,2.2456655983180065,2.748604754869055,0.4301162633521313,0.4301162633521314,5.781367905849136,D1-D3,355,1.0,False,4.259828019734561,5.371141189952406,9.012582239196451,9.991697040046054,1.444633747312996,10,10
30,1030,7,True,1199,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11990,750978,62.63369474562135,81,33.40463719766472,3.340463719766472,4.09047539616347,107910,0,107910,0.0,0.0,0.0,0.0,0.0,1.964503829418343,2.624490479155769,0.4301162633521313,0.4301162633521314,4.852041490967435,D7-D10,702,1.0,False,3.3904799063684363,4.677660460382478,8.551454799160167,10.045929720283459,1.5172070968243891,10,10
31,1031,7,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10050,681462,67.80716417910448,81,36.16382089552239,3.6163820895522387,3.7793432835820897,90450,0,90450,0.0,0.0,0.0,0.0,0.0,2.2972858614061904,2.8376075425219804,0.4301162633521313,0.4301162633521314,5.135979560752326,D1-D10,626,1.0,False,4.165595626424801,5.297365693624298,8.856090939461856,10.293135276735763,1.4780511819548916,10,10
32,1032,7,True,1135,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11350,741438,65.32493392070485,81,34.839964757709254,3.483996475770925,4.072458149779735,102150,0,102150,0.0,0.0,0.0,0.0,0.0,2.055355764762228,2.681386064789829,0.4301162633521313,0.4301162633521314,5.210635649335061,D2-D5,488,1.0,False,3.558268418313967,4.856017911099252,8.574343605895752,9.698721470830455,1.516735325391283,10,10
33,1033,7,True,954,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9540,659340,69.11320754716981,81,36.86037735849057,3.6860377358490566,3.7658700209643605,85860,0,85860,0.0,0.0,0.0,0.0,0.0,2.2927296580819556,2.796865285556896,0.4301162633521313,0.4301162633521314,5.652729107720794,D1-D9,414,1.0,False,4.28644273397597,5.383635290178366,8.988492647292153,10.080716888640017,1.4584736073552413,10,10
34,1034,7,True,1375,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,13750,825462,60.0336,81,32.01792,3.201792,4.1152,123750,0,123750,0.0,0.0,0.0,0.0,0.0,2.167903950241276,2.9438781125912894,0.4301162633521313,0.4301162633521314,5.091898183322904,D1-D9,341,1.0,False,3.2193055315427905,4.532295696389703,8.349820996795122,9.594428673047075,1.6235560071365378,10,10
35,1035,7,True,1045,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10450,705090,67.47272727272727,81,35.985454545454544,3.5985454545454547,3.9905071770334932,94050,0,94050,0.0,0.0,0.0,0.0,0.0,2.0795239870350932,2.696599697724969,0.4301162633521313,0.4301162633521314,4.106415058242358,D4-D10,528,1.0,False,3.839360245532054,5.061784419159869,8.873590262907458,9.951300742956882,1.4687167884262622,10,10
36,1036,7,True,1387,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,13870,816462,58.86532083633742,81,31.39483777937996,3.139483777937996,3.932862292718097,124830,0,124830,0.0,0.0,0.0,0.0,0.0,2.0244407511114932,2.729580778974882,0.4301162633521313,0.4301162633521314,4.992658455416561,D3-D5,352,1.0,False,3.33775325272806,4.635764225454065,8.60293037298733,9.79983724240264,1.626157851935235,10,10
37,1037,7,True,1166,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11660,726132,62.27547169811321,81,33.213584905660376,3.3213584905660376,3.956089193825043,104940,0,104940,0.0,0.0,0.0,0.0,0.0,2.011244612958261,2.659058106649025,0.4301162633521313,0.4301162633521314,4.7754749846051245,D1-D8,572,1.0,False,3.4507952298605646,4.718959024249463,8.668679489386227,9.885557579100059,1.4952972986411788,10,10
38,1038,7,True,1115,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11150,711438,63.80609865470852,81,34.02991928251121,3.402991928251121,4.0680179372197305,100350,0,100350,0.0,0.0,0.0,0.0,0.0,2.0906024915950847,2.7432184681547707,0.4301162633521313,0.4301162633521314,5.2670008462310225,D4-D6,620,1.0,False,3.527018489864974,4.814870417914693,8.654674982362422,9.5927370451867,1.4750813156006615,10,10
39,1039,7,True,1254,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12540,796812,63.54162679425837,81,33.88886762360447,3.3888867623604466,4.0423604465709735,112860,0,112860,0.0,0.0,0.0,0.0,0.0,2.2038420555837925,2.839395474298372,0.4301162633521313,0.4301162633521314,4.6291185839820805,D4-D9,645,1.0,False,3.7103594329652894,4.93975662176117,8.662541667886,9.729930981742939,1.6209019136760765,10,10
40,1040,7,True,1333,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,13330,822210,61.68117029257314,81,32.89662415603901,3.2896624156039014,4.1087471867967,119970,0,119970,0.0,0.0,0.0,0.0,0.0,2.211227061006296,2.9538876386562527,0.4301162633521313,0.4301162633521314,5.025995616422035,D4-D10,602,1.0,False,3.324409086531483,4.651920801887728,8.41518167790409,9.595204915405713,1.629489092616912,10,10
41,1041,7,True,1316,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,13160,805608,61.216413373860185,81,32.6487537993921,3.2648753799392094,4.107477203647416,118440,0,118440,0.0,0.0,0.0,0.0,0.0,2.0869560686842346,2.7985290320334,0.4301162633521313,0.4301162633521314,4.712484625407114,D2-D7,494,1.0,False,3.410432762482343,4.717194691460134,8.497044945515222,9.785373787080553,1.6030407667302558,10,10
42,1042,7,True,1186,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11860,746964,62.981787521079255,81,33.590286677908935,3.3590286677908936,4.083642495784148,106740,0,106740,0.0,0.0,0.0,0.0,0.0,2.081829160238466,2.8000203890550317,0.4301162633521313,0.4301162633521314,5.108044476668582,D3-D9,500,1.0,False,3.463574920294782,4.765284963857169,8.568543342502291,9.852692016595821,1.5111755232402797,10,10
43,1043,7,True,928,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9280,641988,69.17974137931034,81,36.89586206896552,3.689586206896552,3.7551724137931037,83520,0,83520,0.0,0.0,0.0,0.0,0.0,2.1977427419325255,2.6779194549082836,0.4301162633521313,0.4301162633521314,5.757165925849325,D8-D10,355,1.0,False,4.307862067127138,5.410166897022102,9.101845616318698,9.9941344956599,1.427883795351128,10,10
44,1044,7,True,924,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,9240,638676,69.12077922077923,81,36.86441558441558,3.6864415584415586,3.755497835497836,83160,0,83160,0.0,0.0,0.0,0.0,0.0,2.075978215931194,2.648922031281603,0.4301162633521313,0.4301162633521314,5.661905354797351,D5-D7,361,1.0,False,4.042439801619927,5.2589300570387225,9.08328440152436,10.032791175193292,1.403872434881488,10,10
45,1045,7,True,1005,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10050,683034,67.96358208955223,81,36.247243781094525,3.6247243781094527,3.791442786069652,90450,0,90450,0.0,0.0,0.0,0.0,0.0,2.356205985272306,2.890166894506223,0.4301162633521313,0.4301162633521314,5.486925835434827,D7-D9,632,1.0,False,4.253715088007149,5.412394544392498,9.127776158064657,9.786746822036315,1.4926575761186494,10,10
46,1046,7,True,1243,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12430,782718,62.97007240547064,81,33.584038616251014,3.3584038616251006,4.093451327433629,111870,0,111870,0.0,0.0,0.0,0.0,0.0,2.2214713729733613,2.9590365820306856,0.4301162633521313,0.4301162633521314,4.949768867689039,D2-D8,577,1.0,False,3.3603490157624285,4.684831675983996,8.60488630992047,9.993823335038085,1.5663947688385078,10,10
47,1047,7,True,1037,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10370,681630,65.73095467695275,81,35.05650916104147,3.505650916104147,4.056470588235294,93330,0,93330,0.0,0.0,0.0,0.0,0.0,1.9776717751003057,2.565734735188482,0.4301162633521313,0.4301162633521314,4.114855753079275,D2-D8,520,1.0,False,3.661872075587663,4.884001369930374,8.731041272033597,9.999651616161545,1.4305629034867082,10,10
48,1048,7,True,1114,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11140,718188,64.46929982046679,81,34.383626570915624,3.438362657091562,4.06721723518851,100260,0,100260,0.0,0.0,0.0,0.0,0.0,2.2084257523533894,2.85997913498769,0.4301162633521313,0.4301162633521314,5.3320533053056804,D2-D9,482,1.0,False,3.7304003493869557,4.944928630047112,8.589361492835442,10.192630235140879,1.5084585103629307,10,10
49,1049,7,True,1096,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,10960,709356,64.72226277372263,81,34.518540145985405,3.45185401459854,3.927007299270073,98640,0,98640,0.0,0.0,0.0,0.0,0.0,2.1044551059767276,2.6953798890717566,0.4301162633521313,0.4301162633521314,4.621115928955311,D2-D8,511,1.0,False,3.775253223972294,5.029005080137475,8.778949528611633,9.856504706820909,1.4888924608055645,10,10
50,1050,7,True,1124,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,11240,702852,62.53131672597865,81,33.350035587188614,3.3350035587188613,4.070035587188612,101160,0,101160,0.0,0.0,0.0,0.0,0.0,1.9908753285846208,2.6499811125233887,0.4301162633521313,0.4301162633521314,5.049462451809131,D4-D6,623,1.0,False,3.40946648441584,4.707198215751393,8.619743646927557,9.70249610035712,1.4525113031890942,10,10
51,1051,7,True,1292,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,8.24,0.05,5,5,True,1,0.15,6.666666666666667,0,0.0,0.0,12920,825540,63.89628482972136,81,34.078018575851395,3.4078018575851394,4.103529411764706,116280,0,116280,0.0,0.0,0.0,0.0,0.0,2.372974465254348,3.0390443053940794,0.4301162633521313,0.4301162633521314,4.952109798835124,D5-D10,659,1.0,False,3.6277274684892786,4.812850315258941,8.308999463603342,9.271733179709853,1.6709647983506897,10,10
