run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
22,1022,2,True,974,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.155625304631637,D1-D2,494,1.0,False,0.3502845168636807,0.6184652866882366,1.72444733942804,6.581461119049674,1.0497663541873465,4,4
23,1023,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.162424248158235,D1-D2,491,1.0,False,0.3432432004046344,0.6074121198546817,1.685759077860344,6.497649383402341,1.0498941278819207,4,4
24,1024,2,True,982,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.069332426249595,D1-D2,486,1.0,False,0.3726609385231435,0.6479432012958984,1.7634117516862697,6.69831326230453,1.052312531009517,4,4
25,1025,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.1354393915851593,D1-D2,509,1.0,False,0.2922273432537376,0.512800316829597,1.3727595545620743,5.211324458244227,1.0496243300003791,4,4
26,1026,2,True,966,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.267727608054797,D1-D2,485,1.0,False,0.331366083095308,0.5948378596445851,1.6886501505960871,6.451039001320899,1.048508434640893,4,4
27,1027,2,True,986,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.036594001685656,D1-D2,494,1.0,False,0.3813044361423674,0.6614493988572686,1.816599992435242,6.880345802546755,1.0540810510459033,4,4
28,1028,2,True,981,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.086282863872303,D1-D2,488,1.0,False,0.3706312719760896,0.6455305111155094,1.75300810789318,6.6947572153575114,1.0525205178642143,4,4
29,1029,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.180985280894379,D1-D2,492,1.0,False,0.3427026481741559,0.6074964869737547,1.7008470718082287,6.520465384108619,1.0494598646332927,4,4
30,1030,2,True,966,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.260158047140556,D1-D2,486,1.0,False,0.3326153547959732,0.5961242872190919,1.6689399421646063,6.386955012238007,1.0483191291476188,4,4
31,1031,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.9583545464768557,D1-D2,509,1.0,False,0.28720261296253674,0.5005074215697833,1.3506526526512217,5.106268853018268,1.0484164524961257,4,4
32,1032,2,True,966,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.252646196750787,D1-D2,486,1.0,False,0.33458409870153966,0.5997602890817649,1.7097734792284403,6.516909543293078,1.0485051545230468,4,4
33,1033,2,True,983,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.065155191259287,D1-D2,491,1.0,False,0.3701635368311214,0.6453370492959576,1.7715476166624375,6.754009392092747,1.05247367532053,4,4
34,1034,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.138626672336872,D1-D2,491,1.0,False,0.34800565241188064,0.6152286546468568,1.7175172887946482,6.536097792023147,1.04920844608063,4,4
35,1035,2,True,976,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.111808919974221,D1-D2,496,1.0,False,0.351222807607891,0.6197264486682404,1.734271476671759,6.58995771585257,1.0503644804353172,4,4
36,1036,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1715801329052224,D1-D2,490,1.0,False,0.3427505007965092,0.6087518863521864,1.6963631089590994,6.519141185379093,1.0499808512995032,4,4
37,1037,2,True,982,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.069643033845499,D1-D2,490,1.0,False,0.36779870794012565,0.6430684305323107,1.770439318941623,6.742476574233657,1.0528725001458177,4,4
38,1038,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.148718164656575,D1-D2,492,1.0,False,0.3461260196118872,0.6125099419549791,1.7098509382465448,6.514301485626848,1.050177998243417,4,4
39,1039,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.22607705776151,D1-D2,487,1.0,False,0.3347933358306745,0.5978826191631822,1.6741771610873806,6.442826478482862,1.0484767346702772,4,4
40,1040,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.158447744145332,D1-D2,490,1.0,False,0.3453806394614197,0.6112348024431673,1.7011225376428363,6.517419538314497,1.0495912230408797,4,4
41,1041,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.163573807165246,D1-D2,492,1.0,False,0.34478560376055045,0.6120606066738354,1.7240680796210133,6.538617953419957,1.0498262036305608,4,4
42,1042,2,True,968,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.219531966471628,D1-D2,487,1.0,False,0.3349563794230872,0.5984454508795314,1.67400485553735,6.471012129663965,1.0489702873826534,4,4
43,1043,2,True,971,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.191691551701206,D1-D2,491,1.0,False,0.3434944850656185,0.609220543207734,1.6889525926982296,6.4438663152496165,1.0499653838032594,4,4
44,1044,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.241245128273577,D1-D2,486,1.0,False,0.3305220766713765,0.5905329795529988,1.6611092542889057,6.4233025556055585,1.0484317930327287,4,4
45,1045,2,True,974,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.133498842690254,D1-D2,495,1.0,False,0.349155341031643,0.6177248497115077,1.7061144463224025,6.556618537328002,1.0504397301775135,4,4
46,1046,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.938112138018186,D1-D2,508,1.0,False,0.29498985896491225,0.518285658895015,1.4450797737350842,5.456360025044363,1.0495831300879395,4,4
47,1047,2,True,968,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.232220153511146,D1-D2,488,1.0,False,0.3356660943917023,0.6004995111238016,1.677153241176065,6.401896215929767,1.0485555102258581,4,4
48,1048,2,True,976,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.113451004207892,D1-D2,494,1.0,False,0.3523857745710467,0.621155619176471,1.713777219512409,6.57848446828675,1.0510129538852966,4,4
49,1049,2,True,973,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.161764244501088,D1-D2,492,1.0,False,0.34787834665959394,0.6170729615170237,1.7240082051796026,6.535627296993492,1.050075561318441,4,4
50,1050,2,True,980,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.105644130440089,D1-D2,499,1.0,False,0.36697838913214403,0.6412203707302702,1.7530414629105713,6.719267724593646,1.052256839509552,4,4
51,1051,2,True,970,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.190733820169068,D1-D2,490,1.0,False,0.34434167689740736,0.6097923181214964,1.6924367416309662,6.4757346768941515,1.0498319934999465,4,4
52,1052,2,True,989,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.007000907822518,D1-D2,489,1.0,False,0.3854416763155109,0.6664156120257076,1.7890522463280432,6.910709499519425,1.0545783260513688,4,4
53,1053,2,True,967,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.257504629654772,D1-D2,488,1.0,False,0.3348192500496074,0.5949296247670814,1.6663472438163613,6.436613385434211,1.0487865444370528,4,4
54,1054,2,True,968,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.224767204307337,D1-D2,487,1.0,False,0.33556391278520115,0.599372799931738,1.6834377824274114,6.455485652673733,1.049311092249517,4,4
55,1055,2,True,983,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.068114962148957,D1-D2,487,1.0,False,0.3728131334529703,0.6502011323950766,1.7694826739558969,6.76786062344274,1.0528722871360616,4,4
56,1056,2,True,981,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.090707218238294,D1-D2,502,1.0,False,0.3649434639245934,0.6350113709394163,1.7515842881215464,6.725224357715435,1.051661156468771,4,4
57,1057,2,True,977,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1208174228565895,D1-D2,496,1.0,False,0.3575372471100439,0.6266131424774973,1.7233276850853407,6.6288362574336555,1.0511209507762314,4,4
58,1058,2,True,974,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.1469027156147495,D1-D2,494,1.0,False,0.3497799918696031,0.6188992891179468,1.7238414355463774,6.576698870661313,1.0502202255193263,4,4
59,1059,2,True,977,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.118584569955619,D1-D2,497,1.0,False,0.35615464999226704,0.6248300999979375,1.7112951644649623,6.597308779973473,1.0511729384211825,4,4
60,1060,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.9508212302291192,D1-D2,508,1.0,False,0.28918929589944264,0.5045094126366116,1.3592618510547636,5.138203463893295,1.0494022805295562,4,4
61,1061,2,True,965,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.280330463084353,D1-D2,486,1.0,False,0.3328240603670192,0.5951627389907536,1.6765092735721367,6.4044813801889475,1.048097005430391,4,4
62,1062,2,True,972,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.167234998847722,D1-D2,492,1.0,False,0.3458688584169895,0.6111768323054702,1.6907766614644837,6.507055887015591,1.049938126626526,4,4
63,1063,2,True,981,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.095747248986875,D1-D2,499,1.0,False,0.3650783058329191,0.6383448583459556,1.7481636618668968,6.712563556742482,1.0523399786942067,4,4
64,1064,2,True,970,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.205416918819969,D1-D2,489,1.0,False,0.3388010237057779,0.6038247004080153,1.7198167820678498,6.495907092509479,1.0494873566034006,4,4
65,1065,2,True,978,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.107120954941425,D1-D2,498,1.0,False,0.3600471744960638,0.6321257308549632,1.738120790537355,6.668534675379735,1.0514965349988392,4,4
