run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
1,1001,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.014772501545724,D1-D2,1085,1.0,False,0.9133973948759067,1.3400488992370356,4.381345031328015,4.6548322864160285,1.0487717041720874,2,2
2,1002,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.076490407362506,D1-D2,1041,1.0,False,0.913699655260636,1.3445161226308315,4.4035365578221075,4.726431619981856,1.0488561575298552,2,2
3,1003,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.011635084922087,D1-D2,1086,1.0,False,0.9131479155905939,1.340074532996164,4.421643560145117,4.738066284103748,1.0486149312851214,2,2
4,1004,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.999191445659204,D1-D2,1086,1.0,False,0.9139253297248331,1.3407384782341418,4.425434434675392,4.731772418373567,1.0487540269834708,2,2
5,1005,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.017343114519411,D1-D2,1085,1.0,False,0.9139068138604705,1.3410496618023342,4.407618710491602,4.712919812228908,1.0487308105634443,2,2
6,1006,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.038796463170903,D1-D2,1085,1.0,False,0.9131697965082353,1.3402944903856413,4.388454479624668,4.674470335965703,1.0486570659836456,2,2
7,1007,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.0302544937785605,D1-D2,1085,1.0,False,0.9137857551448942,1.3415716414854348,4.444490479160352,4.750604846029496,1.0486504855493053,2,2
8,1008,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.000386344047144,D1-D2,1088,1.0,False,0.9131384181846312,1.3388942221526836,4.378585893873579,4.655521991144843,1.0487341704025774,2,2
9,1009,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.028248126952092,D1-D2,1085,1.0,False,0.9139377432726967,1.3422518184709706,4.4011287843471685,4.703564886205979,1.048640021991803,2,2
10,1010,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.958145140514557,D1-D2,1085,1.0,False,0.9142013495939423,1.3397514029639348,4.40081357440002,4.707678881142586,1.0488454652381862,2,2
11,1011,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.000846730655114,D1-D2,1085,1.0,False,0.9141634382969817,1.3415545486523708,4.3832178136280735,4.6729579559714365,1.0489311066683402,2,2
12,1012,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.001878573233644,D1-D2,1085,1.0,False,0.9145348977148282,1.34236886582584,4.406182649164144,4.70658185345165,1.0487820885164099,2,2
13,1013,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.9625659577288985,D1-D2,1042,1.0,False,0.9142135287708446,1.3410120821425338,4.379905369674523,4.674917153954517,1.0490450431673457,2,2
14,1014,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.037060940261149,D1-D2,1085,1.0,False,0.9138089806551757,1.3421214948516837,4.434568906100223,4.755901623412264,1.0486325818818498,2,2
15,1015,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.001501246198963,D1-D2,1085,1.0,False,0.9143634842722719,1.3411589097904262,4.383847665630171,4.645154735112247,1.0487484031776577,2,2
16,1016,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.095797456884183,D1-D2,1086,1.0,False,0.9141445397500074,1.3451466060445165,4.409067742135202,4.737299006727134,1.0486708796521367,2,2
17,1017,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.089726457003117,D1-D2,1040,1.0,False,0.911854697405684,1.3406372082477391,4.382486811952328,4.669749747739785,1.0486896285380314,2,2
18,1018,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.991891811481704,D1-D2,1086,1.0,False,0.9148326408343515,1.342930395391525,4.431503419204528,4.756100438162938,1.0487527480810852,2,2
19,1019,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.987473857066886,D1-D2,1085,1.0,False,0.9145881977100808,1.3417617034692388,4.445705527144731,4.7535917903978895,1.0487133600966039,2,2
20,1020,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.023230197979423,D1-D2,1047,1.0,False,0.9140456945027116,1.3431488488445056,4.41263523140414,4.7298033166573825,1.048912234856739,2,2
21,1021,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.947109238597196,D1-D2,1085,1.0,False,0.9145824609150915,1.340393464861596,4.431928693922561,4.75559105644666,1.048825755448782,2,2
22,1022,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.05856954370981,D1-D2,1086,1.0,False,0.9127943669503553,1.3403556082827852,4.394641380076704,4.681185170121577,1.0487231146314966,2,2
23,1023,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.021065215093614,D1-D2,1086,1.0,False,0.913612021308023,1.3406579797378329,4.392186151051924,4.666510700340133,1.0486471019646877,2,2
24,1024,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.052819558658128,D1-D2,1042,1.0,False,0.9132817269318165,1.3419666991202708,4.421579996596501,4.752146197693436,1.0487577962495496,2,2
25,1025,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.023043260766639,D1-D2,1085,1.0,False,0.913448158509695,1.3397521302482778,4.409439224407355,4.68956157964739,1.0486454648459853,2,2
26,1026,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.943240782309782,D1-D2,1085,1.0,False,0.9148777387348647,1.3419192518623377,4.433216081717051,4.763748029814441,1.0490139116474926,2,2
27,1027,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.004854052445375,D1-D2,1085,1.0,False,0.9141830736029392,1.3416470079011553,4.398370283308452,4.72649595213184,1.048846825762951,2,2
28,1028,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.97907084675677,D1-D2,1084,1.0,False,0.9148798586373108,1.3419256803266677,4.428428644732136,4.737393680392959,1.048809434287156,2,2
29,1029,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.049263818736425,D1-D2,1086,1.0,False,0.9143554072460703,1.3442954001354839,4.408400082777984,4.720782597581832,1.048810793579853,2,2
30,1030,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.957294631590816,D1-D2,1085,1.0,False,0.9145690482127555,1.3408860422937767,4.418398911267127,4.721997610253288,1.0488551795006904,2,2
31,1031,9,True,2241,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.992992986469028,D1-D2,1085,1.0,False,0.9143410852999183,1.3413020333636552,4.391801273607824,4.682863892148921,1.048740051764987,2,2
