run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
1,1001,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.571601481014778,D1-D2,431,1.0,False,0.6197915672360279,1.3323319835586955,3.92630005229888,3.947176320530053,1.0736816689281774,2,2
2,1002,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.711790751284446,D1-D2,429,1.0,False,0.6299765699103423,1.3510743505446057,3.8953663924451956,3.9538952471834605,1.0724847486804983,2,2
3,1003,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.45734016796214,D1-D2,433,1.0,False,0.6164414918929971,1.325843449757486,3.888764071538808,3.9240937425802986,1.0745145144253367,2,2
4,1004,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.741115520013084,D1-D2,428,1.0,False,0.6290458146430513,1.3520453990355503,3.945122162447014,4.002707101304862,1.0733588730034305,2,2
5,1005,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.617877044576476,D1-D2,431,1.0,False,0.6171757816556629,1.3287226840055126,3.8842936708333218,3.905662114039006,1.0737436603460755,2,2
6,1006,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.716468913124825,D1-D2,429,1.0,False,0.6279493224891433,1.3401273996234542,3.8586297781725385,3.9090985858113827,1.07320861126674,2,2
7,1007,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.827938378073602,D1-D2,427,1.0,False,0.6383885428789386,1.3604252613954184,3.9005562005241154,3.930210181862203,1.073322613014411,2,2
8,1008,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.534614733214145,D1-D2,432,1.0,False,0.6220199334945312,1.3294285258712581,3.862667837938896,3.907573010860274,1.0735519390102102,2,2
9,1009,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.245055171283488,D1-D2,438,1.0,False,0.6172963710512716,1.3102065103120388,3.883103149265372,3.927427716775104,1.074804171944209,2,2
10,1010,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.50541097261187,D1-D2,433,1.0,False,0.6212924143302417,1.331582858843376,3.9310062826971524,3.9663515086280676,1.0733988496387652,2,2
